                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3321,                 1.2688,                 1.3904,                0.52235,                0.23279,                0.28184,                0.13513,                    nan,                    nan,                    nan,               0.066849,             3.3185e-05,             3.3185e-05
                      2,                  1.254,                 1.1827,                 1.3405,                 0.5052,                0.28931,                0.31312,                0.15631,                    nan,                    nan,                    nan,               0.033548,             6.6337e-05,             6.6337e-05
                      3,                 1.2268,                 1.0977,                 1.3286,                0.49601,                0.29829,                 0.3292,                0.17371,                    nan,                    nan,                    nan,             0.00024758,             9.8771e-05,             9.8771e-05
                      4,                 1.2257,                 1.0705,                 1.3283,                0.56971,                0.27137,                0.31548,                0.16535,                    nan,                    nan,                    nan,             9.7577e-05,             9.7577e-05,             9.7577e-05
                      5,                 1.2185,                 1.0846,                  1.319,                0.53393,                0.29231,                0.32288,                0.16531,                    nan,                    nan,                    nan,             9.7577e-05,             9.7577e-05,             9.7577e-05
                      6,                 1.1938,                 1.0434,                 1.3042,                0.52068,                0.28732,                0.31634,                0.16236,                    nan,                    nan,                    nan,             9.5721e-05,             9.5721e-05,             9.5721e-05
                      7,                 1.1817,                   1.05,                  1.305,                0.54324,                0.27836,                0.31999,                0.16672,                    nan,                    nan,                    nan,             9.3368e-05,             9.3368e-05,             9.3368e-05
                      8,                 1.1994,                 1.0451,                 1.3097,                0.50459,                0.30757,                0.32545,                0.16247,                    nan,                    nan,                    nan,             9.0546e-05,             9.0546e-05,             9.0546e-05
                      9,                 1.1776,                 1.0316,                 1.3005,                0.53831,                0.30306,                0.33426,                0.17016,                    nan,                    nan,                    nan,             8.7286e-05,             8.7286e-05,             8.7286e-05
                     10,                 1.1904,                 1.0275,                  1.302,                0.59303,                0.28389,                0.31917,                0.16531,                    nan,                    nan,                    nan,             8.3622e-05,             8.3622e-05,             8.3622e-05
                     11,                 1.1801,                 1.0241,                 1.2953,                0.54289,                0.30067,                0.33049,                0.17037,                    nan,                    nan,                    nan,             7.9595e-05,             7.9595e-05,             7.9595e-05
                     12,                 1.1749,                 1.0216,                 1.2857,                0.55999,                  0.279,                0.32016,                 0.1679,                    nan,                    nan,                    nan,              7.525e-05,              7.525e-05,              7.525e-05
                     13,                 1.1676,                 1.0216,                  1.291,                0.58254,                0.28841,                0.32414,                0.16933,                    nan,                    nan,                    nan,             7.0633e-05,             7.0633e-05,             7.0633e-05
